0,6.8,6.2,0,0
1,9.0,11.0,1.3,1.1
2,14.0,16.0,1.7,1.6
3,16.2,14.0,0.6,6.5
4,17.0,12.2,1.5,0.9
5,11.8,11.0,0.7,0.5
6,9.0,12.0,0.5,0.7
7,10.0,12.8,1.5,0.3
8,16.0,12.8,1.6,0
9,15.0,18.0,0,1.5
10,5.0,8.0,0.1,1.7
11,1.8,13.2,2.1,2.0
12,0.2,8.8,6.6,2.1
13,10.0,10.8,1.3,1.1
14,7.0,9.0,1.6,0.1
15,14.2,16.8,0,0.5
16,0.2,1.8,0.7,0.6
17,5.0,10.8,1.7,0
18,9.0,11.8,1.7,1.8
19,9.0,14.2,2.2,0.1
20,13.2,16.8,1.0,1.6
21,2.2,7.0,1.3,1.1
22,16.2,9.2,1.6,0.5
23,17.0,2.0,0.7,0.7
24,15.0,4.0,0,2.2
25,3.0,4.2,1.1,0.3
26,18.0,9.0,2.1,0.1
27,3.0,0.0,1.1,0.2
28,6.2,5.2,2.1,0
29,2.0,19.0,2.2,2.1
30,1.2,1.2,1.3,1.1
31,10.2,1.0,0.2,4.8
32,5.2,7.2,2.2,0.1
33,6.8,6.2,0,0
