0,7.6,9.2,0,0
1,11.8,9.2,1.6,2.0
2,19.2,8.4,1.8,4.5
3,9.4,12.2,0.1,0.4
4,5.2,3.0,1.3,1.5
5,13.2,1.2,0,2.3
6,19.2,1.4,2.3,1.0
7,7.4,5.0,0.7,0.8
8,13.6,18.4,1.7,1.1
9,15.6,16.8,0.1,0
10,16.4,5.6,0.3,1.6
11,18.6,18.0,0.6,0.8
12,14.8,8.4,6.4,0.1
13,12.0,4.0,0,0.8
14,15.6,11.6,0.2,1.9
15,7.2,9.6,0.5,1.3
16,9.0,7.2,1.6,0.8
17,14.6,11.4,0.7,0.7
18,2.0,18.2,0.4,0
19,19.6,10.2,2.2,1.8
20,18.4,12.4,0.7,0.3
21,8.6,8.4,5.3,1.8
22,10.6,5.0,1.6,2.3
23,15.6,13.0,0.2,1.7
24,14.4,15.8,0.2,0.9
25,7.4,17.6,0.9,1.0
26,3.2,14.6,0,1.3
27,15.0,19.2,1.2,1.8
28,2.2,13.2,0.1,2.2
29,1.8,9.8,0.9,1.7
30,5.0,14.4,2.3,1.8
31,1.6,13.6,0.6,1.6
32,2.4,12.2,1.9,0
33,10.0,0.4,0.7,0.8
34,5.2,10.8,0,1.5
35,3.6,17.8,2.0,3.2
36,4.4,10.6,2.0,1.5
37,9.5,11.5,0,0
