0,11.8,8.8,0,0
1,1.8,4.6,0.2,1.5
2,16.8,13.6,0,0.4
3,7.2,18.6,0.6,0.5
4,17.4,1.8,0.9,0.3
5,6.8,3.2,1.6,0
6,8.0,19.6,0.5,2.0
7,14.4,8.6,0.3,0.1
8,0.0,12.0,0.9,0.3
9,12.8,18.0,1.2,0.3
10,2.2,1.6,0,1.2
11,9.2,1.4,0.1,1.0
12,6.6,10.8,1.8,2.0
13,4.6,16.8,1.0,0.1
14,13.4,3.6,0.5,1.2
15,6.8,18.6,0.5,1.8
16,3.8,5.0,0.9,0.1
17,2.8,1.8,0,0.5
18,14.0,12.8,1.2,0
19,11.6,10.0,0.6,0.7
20,1.0,15.6,0,1.5
21,19.0,7.8,2.0,2.1
22,7.6,10.8,2.3,1.4
23,10.0,14.6,7.9,4.2
24,9.6,9.2,1.7,0.4
25,12.8,0.8,0.8,1.1
26,7.8,5.6,4.2,0.6
27,15.8,6.0,1.3,1.7
28,12.2,7.2,1.7,2.0
29,5.6,10.0,0.3,1.8
30,10.2,18.2,0,0.3
31,13.6,11.8,0.7,1.4
32,2.8,1.8,2.3,0.6
33,18.8,17.4,1.0,0
34,13.6,5.8,0.7,1.3
35,2.4,18.2,1.2,1.1
36,0.4,4.4,2.0,0.5
37,5.0,3.2,1.3,1.2
38,2.2,11.4,2.1,1.6
39,0.6,10.2,1.3,6.3
40,2.6,10.4,0.5,1.4
41,1.8,15.2,0.4,1.0
42,11.6,3.6,1.3,1.5
43,8.0,7.8,1.2,1.9
44,6.4,17.8,0,1.3
45,1.8,18.4,1.9,0.2
46,7.2,2.8,1.0,0
47,16.4,2.6,0.7,1.8
48,2.0,5.0,1.5,0.1
49,19.2,19.4,0.5,1.6
50,4.0,4.2,1.5,2.0
51,8.0,18.2,1.3,1.8
52,6.6,6.2,6.0,2.3
53,14.4,14.8,1.5,0
54,8.2,4.8,0.7,1.4
55,18.0,4.0,0.9,2.0
56,0.8,8.8,2.3,2.0
57,10.8,4.4,0.8,1.8
58,8.6,11.8,0.5,1.6
59,0.6,14.0,0.8,2.0
60,18.8,3.2,1.3,8.0
61,18.8,10.8,1.2,1.1
62,2.8,8.0,6.5,1.7
63,7.4,0.0,1.2,0
64,17.6,11.0,0.8,0.2
65,16.0,5.0,0,2.0
66,7.4,12.8,0.7,0.2
67,17.4,9.4,1.2,8.5
68,3.6,13.6,1.8,0.6
69,11.8,8.8,0,0
