0,2.8,13.6,0,0
1,14.6,0.4,0.8,1.8
2,2.6,9.4,1.2,1.3
3,7.4,8.8,0.9,1.8
4,6.8,12.6,1.9,0.5
5,11.6,19.6,0.9,1.0
6,6.6,8.4,1.8,2.3
7,3.6,19.6,0,1.7
8,4.8,15.8,1.4,0
9,3.4,5.6,0.3,0.5
10,14.4,13.4,1.4,0.1
11,15.6,12.6,0.8,1.5
12,8.4,9.6,0.8,0.3
13,0.2,0.4,1.3,1.0
14,0.4,5.6,1.8,1.4
15,6.4,16.4,0.4,0.2
16,19.4,7.6,1.2,6.5
17,7.8,10.6,1.4,0.6
18,17.4,0.2,0.8,1.7
19,8.4,15.4,0,0.4
20,16.6,5.4,1.3,2.0
21,15.8,18.4,0.2,2.2
22,4.4,7.8,0.9,1.9
23,11.6,6.4,1.8,0.1
24,10.6,16.8,0.3,0
25,7.6,7.4,1.2,0.5
26,12.6,11.8,8.5,2.1
27,8.4,17.6,1.2,6.4
28,6.4,17.6,1.4,0.4
29,7.6,4.6,1.3,1.0
30,12.6,6.4,7.9,0
31,4.4,14.6,2.3,0.2
32,17.6,18.8,0.9,1.9
33,11.6,15.6,0,1.4
34,8.6,12.4,1.4,1.4
35,14.6,0.2,1.4,0.2
36,3.4,6.4,1.8,1.2
37,17.4,15.8,1.2,0.1
38,2.4,4.8,0.4,0
39,9.6,10.6,0.8,0.5
40,9.6,4.6,0,0.1
41,1.4,7.4,0.4,2.2
42,19.6,15.4,1.4,0.6
43,6.8,2.4,1.8,0.1
44,2.8,13.6,0,0
