0,12.2,19.8,0,0
1,19.0,1.4,1.4,1.6
2,9.0,17.4,0.1,2.1
3,3.0,9.4,1.6,1.5
4,7.8,15.0,2.3,1.0
5,11.0,4.6,1.2,0.8
6,5.8,14.2,0.6,7.1
7,17.4,15.8,0.5,0.1
8,15.0,12.6,0,0.2
9,13.0,12.2,1.3,0
10,14.6,7.0,2.0,0.4
11,3.4,7.0,1.4,1.5
12,7.8,19.8,1.8,1.8
13,15.0,15.4,0.7,0.1
14,9.8,7.4,0,2.0
15,17.0,6.2,2.1,0.7
16,17.8,14.2,0.8,1.9
17,17.8,8.6,1.2,1.5
18,15.8,16.2,2.0,0.1
19,9.0,1.0,1.9,0
20,18.6,13.8,0,6.2
21,9.8,13.8,0.3,0.4
22,12.6,5.0,5.6,2.2
23,18.6,6.6,1.7,1.7
24,7.8,9.0,2.2,1.5
25,17.8,6.6,0.8,0.8
26,9.4,15.4,1.6,1.2
27,5.8,3.8,2.0,1.3
28,2.6,13.0,1.2,0.7
29,6.6,1.8,2.2,0
30,12.6,1.8,2.0,0.4
31,8.2,2.6,1.2,2.2
32,13.4,15.0,1.4,0.1
33,8.2,5.4,7.5,2.0
34,9.8,15.4,0,1.6
35,11.4,16.2,1.9,1.5
36,9.0,1.0,2.0,0.9
37,16.6,1.4,1.5,2.3
38,16.2,12.2,0.2,0.2
39,11.4,16.2,0.9,0
40,18.6,17.8,1.0,1.5
41,3.4,2.6,0.6,2.1
42,17.8,5.4,0,0.6
43,1.4,5.0,2.1,0.2
44,7.0,7.0,5.4,1.7
45,12.2,19.8,0,0
