0,16.4,15.2,0,0
1,19.2,8.8,1.9,0.3
2,10.0,1.0,2.1,1.5
3,9.8,1.6,0,1.0
4,2.6,1.4,1.9,2.0
5,5.8,17.8,0.7,1.3
6,11.6,6.0,1.2,0.7
7,16.8,7.8,1.6,0.4
8,2.8,4.8,0.6,0.5
9,0.4,7.8,1.6,1.0
10,0.6,16.4,0.8,1.4
11,1.0,2.0,1.4,0.5
12,19.6,10.4,2.1,0
13,16.8,5.0,1.6,1.5
14,12.2,11.8,0.3,1.6
15,0.2,13.0,0,0.5
16,17.6,10.2,1.8,1.7
17,18.2,0.4,1.9,1.8
18,3.8,6.4,0.1,2.2
19,18.6,0.6,1.2,7.0
20,10.0,18.6,0.8,1.2
21,19.6,2.8,1.2,0.7
22,1.0,8.4,0.4,0.2
23,8.4,1.8,0.8,0.6
24,12.2,12.4,3.9,0.4
25,1.8,19.4,1.2,6.2
26,16.0,11.0,0,0.8
27,11.4,13.8,2.0,0
28,4.6,3.0,1.5,0
29,4.0,14.0,0.2,1.2
30,17.0,12.0,1.4,1.0
31,19.6,1.0,0.9,0.4
32,16.4,15.2,0,0
