0,18.2,18.6,0,0
1,1.4,1.0,0.4,1.6
2,5.4,18.2,1.8,0.1
3,4.2,9.4,2.2,1.1
4,6.6,2.2,0,0.3
5,3.8,19.8,0.5,8.1
6,11.8,5.0,0.9,1.4
7,13.8,15.8,0.7,1.2
8,2.2,14.6,2.0,2.2
9,4.2,7.0,1.9,0
10,11.8,9.0,0.7,0.6
11,19.8,16.2,1.8,0.1
12,14.2,9.4,2.0,1.5
13,10.6,16.6,0.2,2.0
14,17.4,0.2,1.1,2.1
15,15.8,13.4,0,6.3
16,11.8,13.0,0.5,2.3
17,13.4,4.2,2.1,1.1
18,5.4,0.2,2.0,0.8
19,16.2,18.6,0.1,0
20,11.8,17.8,1.5,1.0
21,19.0,4.6,1.5,2.0
22,14.6,5.0,0,0.6
23,8.2,5.0,1.9,0.4
24,0.6,13.0,2.2,2.0
25,11.8,16.6,2.1,1.6
26,16.6,19.4,2.2,2.1
27,1.0,16.6,0.6,1.0
28,14.2,7.0,7.4,1.5
29,7.4,19.4,1.4,0
30,5.8,18.6,0,0.1
31,3.8,4.2,0.2,0.8
32,16.6,2.6,1.5,0.9
33,19.4,13.4,2.1,1.3
34,6.2,16.6,1.5,1.3
35,13.0,3.4,0.6,0.1
36,3.8,12.6,2.3,0.6
37,11.8,4.6,1.4,1.3
38,3.4,5.0,9.6,1.0
39,9.0,5.4,1.5,0
40,17.8,1.4,1.5,0.6
41,3.8,8.2,2.3,1.4
42,4.6,7.8,0.7,1.7
43,4.6,4.2,0,0.6
44,16.6,12.2,8.6,0.1
45,2.2,18.6,2.0,6.9
46,3.4,2.2,0.3,2.3
47,7.0,2.2,0.2,0.5
48,4.2,11.8,1.5,2.0
49,4.2,13.8,0.2,0
50,14.2,2.6,2.1,1.8
51,12.6,2.6,1.2,0.3
52,9.8,4.2,0.4,1.0
53,16.6,6.2,1.0,1.4
54,8.2,19.4,2.3,0.2
55,17.0,3.0,0.4,1.2
56,15.4,14.6,1.2,1.5
57,11.4,0.2,1.7,0.2
58,16.6,2.2,0.2,1.7
59,0.2,15.0,2.0,0
60,9.0,14.2,1.8,1.2
61,8.2,11.0,1.9,0.7
62,9.0,2.6,0,0.9
63,18.2,18.6,0,0
