0,19.4,6.6,0,0
1,11.4,16.2,1.0,2.1
2,0.2,6.6,1.5,1.7
3,11.0,11.4,2.3,0.4
4,5.8,7.4,2.3,1.0
5,4.2,7.8,0,2.2
6,18.6,7.4,1.7,2.2
7,1.0,18.2,0.1,1.6
8,5.0,2.2,0.4,0.4
9,9.4,7.4,0.2,0
10,17.4,5.0,0.5,2.0
11,13.4,13.0,1.8,1.2
12,14.2,17.8,0.9,0.5
13,13.4,3.0,0.8,2.1
14,9.0,15.8,2.3,0.1
15,14.2,11.4,1.3,1.5
16,5.8,0.2,0.4,0.8
17,11.8,15.8,1.8,0.9
18,18.6,16.6,0,1.0
19,9.4,8.2,7.3,0
20,10.2,8.2,1.6,1.9
21,4.6,18.6,0.4,9.5
22,17.4,19.0,2.3,1.2
23,7.8,9.0,0.8,1.9
24,9.0,1.4,1.3,1.4
25,17.0,10.2,1.6,1.3
26,7.0,18.6,0.5,0.5
27,9.4,15.8,0.2,0.7
28,11.8,18.2,2.1,0.1
29,16.6,10.2,2.3,0
30,9.8,13.0,0.8,1.0
31,4.2,11.0,0.5,0.3
32,10.2,4.2,0.8,2.3
33,13.8,8.6,7.6,1.0
34,7.4,8.2,1.2,1.8
35,7.4,19.0,0.8,6.3
36,1.0,14.2,0.3,2.0
37,7.4,9.4,0.8,0.3
38,16.6,14.6,1.9,2.2
39,3.4,14.2,1.6,0
40,1.0,14.2,0,0.8
41,16.2,3.4,0.3,0.7
42,11.8,6.6,1.7,2.0
43,12.6,17.4,0.7,2.0
44,4.2,15.4,0.5,0.7
45,14.2,10.2,0.8,2.2
46,4.2,3.4,0.4,0.9
47,1.8,1.4,0,1.1
48,13.0,8.6,1.9,0.1
49,5.0,12.6,1.9,0
50,2.6,11.4,1.3,1.3
51,9.4,8.6,1.2,1.2
52,15.4,1.8,0.5,0.7
53,11.4,11.0,0.8,1.0
54,4.2,6.6,2.2,2.0
55,5.4,11.8,0.9,0.9
56,16.6,1.8,0,2.1
57,12.6,13.8,1.9,7.1
58,1.8,7.0,1.5,2.1
59,5.0,11.0,0.5,0
60,6.6,0.6,1.1,1.6
61,10.6,2.2,0,0.8
62,10.2,9.8,8.4,5.4
63,1.8,4.6,0.8,1.9
64,19.4,6.6,0,0
