0,4.8,12.6,0,0
1,7.0,12.0,0.2,1.2
2,15.8,9.2,1.2,2.2
3,0.6,9.0,1.4,7.9
4,8.4,10.0,0.2,1.3
5,0.6,8.0,1.7,2.0
6,5.8,19.2,0,1.2
7,9.4,6.0,0.2,1.7
8,10.8,15.4,6.6,0.9
9,7.2,6.0,0.7,0
10,16.6,17.2,1.2,0.3
11,6.0,1.2,2.3,1.7
12,11.0,5.8,1.3,0.4
13,2.6,0.4,1.3,1.4
14,0.2,3.8,2.0,0.1
15,19.6,0.2,0,1.6
16,15.0,2.0,1.8,0.3
17,7.8,4.6,2.3,0.8
18,12.4,18.2,0.6,2.0
19,19.2,1.8,0.2,0
20,5.4,17.4,1.3,0.8
21,2.8,3.2,2.2,2.3
22,10.4,9.8,0.3,1.3
23,19.0,4.2,0,1.7
24,6.0,1.2,0.7,0.4
25,3.6,8.0,0.1,2.2
26,16.4,18.0,1.8,1.7
27,10.0,15.8,1.8,2.0
28,9.6,9.8,1.0,0.4
29,16.4,14.6,0.2,0
30,12.8,12.4,0.9,0.6
31,6.8,15.6,1.0,1.4
32,16.6,1.2,0,0.9
33,0.6,15.4,8.0,1.7
34,3.6,1.6,1.6,1.2
35,10.6,17.2,2.3,6.9
36,17.6,10.2,0.2,1.7
37,15.4,10.2,1.8,1.2
38,11.6,17.8,2.2,1.9
39,2.4,8.8,0.1,0
40,14.0,17.6,0.8,1.0
41,7.2,3.4,0,1.5
42,17.0,4.6,7.6,0.2
43,18.6,6.0,2.1,0.2
44,13.6,13.4,0.2,0.3
45,14.2,6.8,1.5,1.9
46,11.2,14.6,1.3,0.5
47,7.4,7.4,2.2,0.6
48,15.6,4.0,1.9,2.3
49,17.6,13.8,0.3,0
50,19.0,8.4,0.3,1.2
51,8.8,14.2,0.5,0.3
52,3.6,0.2,1.3,0.6
53,4.8,12.6,0,0
