0,12.2,1.0,0,0
1,17.0,10.6,8.4,1.2
2,3.4,11.4,0.9,1.4
3,9.8,18.6,1.5,1.5
4,13.8,2.2,1.7,7.9
5,17.4,3.0,0.2,1.2
6,9.8,7.8,1.9,0.4
7,17.4,4.6,0,0.3
8,3.8,16.6,1.7,1.4
9,13.8,17.4,2.0,0
10,13.8,8.6,1.6,2.1
11,9.8,13.4,0.8,1.0
12,3.4,12.2,1.2,1.9
13,9.0,12.2,0,1.2
14,4.2,10.6,2.3,2.3
15,14.2,7.4,0.4,7.5
16,10.6,4.6,2.3,2.2
17,15.4,12.6,2.0,0.3
18,17.8,1.4,0.2,1.0
19,4.2,16.6,1.9,0
20,15.4,5.0,0,2.2
21,17.0,19.0,2.3,1.6
22,8.6,18.6,2.3,0.3
23,15.0,5.0,0.5,0.3
24,0.2,8.6,1.2,0.1
25,1.4,1.4,1.5,0.1
26,16.2,13.8,0.9,0.6
27,4.6,11.4,1.3,2.0
28,16.2,3.0,1.8,0.4
29,15.4,7.0,1.6,0
30,9.8,0.6,0.7,1.3
31,4.2,18.6,0,1.4
32,8.2,7.4,0.2,1.2
33,14.2,18.2,0.8,1.8
34,6.2,2.6,0.2,1.6
35,13.8,6.6,0.2,0.2
36,18.2,9.4,0.4,1.1
37,2.6,13.8,1.3,1.8
38,13.0,15.0,0,1.0
39,18.2,5.4,0.9,0
40,1.8,17.0,1.9,0.8
41,3.0,3.8,0.3,1.0
42,1.4,7.4,1.4,0.3
43,12.2,2.2,1.9,0.1
44,11.8,16.6,2.1,0.9
45,17.0,13.8,0.4,7.3
46,3.0,5.8,0.6,0.6
47,0.2,2.6,2.2,1.5
48,0.2,16.6,1.3,0.7
49,17.0,6.2,1.0,0
50,19.0,5.0,1.8,0.7
51,1.0,6.6,0.5,0.8
52,10.2,2.2,0.9,2.1
53,10.2,17.0,7.6,2.1
54,12.2,1.0,0,0
