 0,0.4,9.6,0,0
1,12.8,14.2,5.6,1.2
2,6.6,16.6,1.8,2.0
3,15.4,17.8,1.6,1.6
4,19.2,12.2,2.8,8.1
5,10.6,11.0,0.7,1.5
6,7.6,2.0,0,2.2
7,1.4,8.0,0.4,2.0
8,1.4,0.2,0.9,2.1
9,14.6,13.6,0.9,0
10,0.8,4.8,1.6,1.0
11,16.4,11.2,0.7,0.7
12,6.0,11.2,0,1.2
13,7.6,12.4,0.1,1.7
14,8.4,10.6,0.2,2.0
15,1.0,9.8,2.2,1.9
16,0.2,17.0,2.3,1.6
17,18.8,0.8,0.4,0.6
18,10.0,14.0,0.3,1.2
19,7.0,13.8,2.0,0
20,2.8,8.2,0,0.7
21,18.8,14.6,0.1,0.1
22,4.6,19.2,0.2,1.8
23,19.2,17.6,1.2,1.9
24,14.8,18.8,2.2,1.0
25,13.6,10.4,1.6,8.9
26,14.6,4.4,1.1,1.2
27,18.4,19.2,0,1.5
28,0.8,9.6,0.2,0.1
29,4.8,2.0,1.4,0
30,10.4,14.4,1.4,0.9
31,12.2,9.2,0.2,1.8
32,7.6,1.8,0.9,1.3
33,18.0,3.0,2.0,0.6
34,11.6,8.2,0.2,1.0
35,18.6,8.2,1.8,1.1
36,1.6,14.8,1.9,0.3
37,2.6,17.4,1.8,0.5
38,6.8,13.6,0.4,2.1
39,16.8,19.4,1.6,0
40,7.0,4.0,7.6,3.3
41,19.2,15.8,0.3,1.8
42,14.6,17.4,2.3,1.5
43,4.2,0.2,1.6,0.8
44,5.6,18.6,1.0,0.6
45,11.0,18.8,0.9,0.8
46,11.2,16.8,2.1,1.1
47,13.6,19.8,1.2,1.5
48,6.0,10.6,1.2,2.1
49,17.0,9.8,1.9,0
50,17.0,0.4,1.2,1.3
51,0.0,6.0,1.6,2.0
52,2.4,14.2,0,0.7
53,5.2,11.0,0.2,0.4
54,14.4,15.0,0.2,8.1
55,14.2,4.2,0.2,1.7
56,6.6,9.8,2.3,1.6
57,10.2,0.4,0,0.5
58,18.6,1.4,8.6,5.2
59,14.0,4.4,2.1,0
60,10.8,10.6,0.2,2.0
61,5.2,3.4,0.7,1.9
62,0.4,9.6,0,0
